user_id,book_ids,keywords
429bf5591bfc1dec425567de1b200f37,"{0: ['6148028', '18007564', '19063', '136251', '3', '4667024', '1618'], 1: ['2767052', '11870085', '8442457', '22557272', '11735983', '2213661', '15507958'], 2: ['7260188', '15783514', '18143977', '5310515'], 3: ['7937843', '8664353'], 4: ['2728527', '9361589', '9969571', '28187', '11387515']}","{0: ['society', 'normally', 'involved', 'sure', 'harry', 'scratches', 'women', 'prove', 'struggling', 'potter', 'triumph', 'police', 'overcome', 'north', 'living'], 1: ['hazel', 'early', 'newbery', 'phrenologists', 'day', 'rewritten', 'hogwarts', 'rachel', 'note', 'parents', 'wiping', 'slip', 'paris', 'rescues', 'today'], 2: ['matter', 'novel', 'taste', 'miranda', 'definitely', 'katniss', 'hope', 'man', 'know', 'thought', 'deal', 'scrawled', 'note', 'laure', 'new'], 3: ['germany', 'german', 'unknown', 'phrenologists', 'jack', 'deeply', 'spray', 'alive', 'community', 'odysseys', 'crude', 'suffering', 'today', 'tears', 'revolution'], 4: ['filled', 'wants', 'prep', 'letters', 'moment', 'aibileen', 'edge', 'spur', 'twist', 'survivor', 'ultimate', 'success', 'tries', 'poseidon', 'correspondence']}"
436b4357f1cafddb500837eddd3d92fd,"{0: ['18798983', '23395680', '15745753', '8755785', '13414446', '14290364', '13138635'], 1: ['14061955', '14061957', '17347389', '23437156', '11870085', '15839984', '15283043'], 2: ['12294652', '20613470'], 3: ['16096824', '10194157', '13104080', '22489107', '16069030', '16143347'], 4: ['11235712', '13188676', '7171637']}","{0: ['ruled', 'know', 'evil', 'speak', 'nearest', 'good', 'known', 'shocking', 'rebels', 'sacrificed', 'living', 'afternoon', 'night', 'military', 'mechanic'], 1: ['dead', 'eleanor', 'killing', 'gansey', 'knows', 'nyx', 'dreams', 'makes', 'warnings', 'embraces', 'cabeswater', 'lose', 'rooftop', 'political', 'blue'], 2: ['started', 'lands', 'comes', 'important', 'empire', 'stumbling', 'summer', 'clary', '2575', 'demon', 'swoon', 'betraying', 'alliances', 'red', 'ignifex'], 3: ['dolls', 'doesn', 'tick', 'adam', 'startled', 'makes', 'wants', 'liars', 'colonies', 'use', 'body', 'change', 'transforms', 'just', 'seventeen'], 4: ['destruction', 'unthinkable', 'instruments', 'actually', 'mom', 'forever', 'dearest', 'thought', 'sixteen', 'brings', 'squad', 'tarver', 'schematics', 'thrilling', 'perfect']}"
446728d221c1343b92e1e4ff5545a843,"{0: ['9361589', '15783514', '19063', '2728527', '18143977', '13335037', '43641'], 1: ['18007564', '3', '1656001', '71811', '8621462', '7937843'], 2: ['11735983', '8664353', '6068551', '1618', '6493208'], 3: ['5310515'], 4: ['11870085', '136251', '2213661', '4667024', '28187', '6381205']}","{0: ['stand', 'orphan', 'literary', 'tart', 'ambitious', 'orphaned', 'supplies', 'shot', 'phrenologists', 'professor', 'foster', 'reason', 'met', 'werner', 'twist'], 1: ['melanie', 'killing', 'foster', 'olympics', 'powers', 'room', 'outside', 'spun', 'land', 'winter', 'play', 'playing', 'relatives', 'saint', 'striped'], 2: ['think', 'grief', 'overcome', 'wolf', 'launched', 'devastation', 'multiple', 'debuts', 'human', 'away', 'loves', '1932', 'shows', 'haddon', 'lieutenant'], 3: ['immortal', 'imagination', 'tragic', 'powers', 'degree', 'scrawled', 'collide', 'curfew', 'useful', 'thirst', 'aibileen', 'staying', 'warm', 'path', 'occupied'], 4: ['hazel', 'wanders', 'friends', 'ages', 'radio', 'turn', 'nearly', 'percy', 'undergo', 'tenant', 'marie', 'underworld', 'camp', 'survived', 'stealing']}"
44f6eb8bb8e32716ab8e6f68b00c54ff,"{0: ['16073738', '17158596', '15731779', '17788401', '16134782', '16117804', '16150996', '18301124'], 1: ['20639274', '12513614', '18468559', '17449417', '13548456'], 2: ['16034964', '15858248', '13596809', '17267122', '18134249', '12368985'], 3: ['18593175', '16109563', '16062211', '17255265'], 4: ['16001893', '16093188']}","{0: ['savior', 'intensely', 'donor', 'sperm', 'maybe', 'threatened', 'rules', 'intervenes', 'single', 'rebound', 'eyes', 'mother', 'seamless', 'noise', 'miles'], 1: ['determined', 'controlling', 'insta', 'loss', 'wants', 'disbelief', 'sadistic', 'learn', 'lucas', 'place', 'intimate', 'olivia', 'enjoy', 'powerful', 'sharin'], 2: ['forward', 'clad', 'stole', 'discovered', 'investment', 'changer', 'currently', 'adventures', 'claire', 'touch', 'moment', 'recent', 'finding', 'insidious', 'survive'], 3: ['delicious', 'cinderella', 'jesse', 'definitions', 'profound', 'bedroom', 'loss', 'ked', 'arise', 'businessman', 'trump', 'moments', 'tale', 'stopped', 'accepts'], 4: ['olivia', 'dating', 'unremarkable', 'accepted', 'mutual', 'hard', 'cooper', 'today', 'staring', 'embarrassing', 'sleepy', 'series', 'thought', 'thing', 'kiss']}"
4672eb229c808b792b8ea95f01f19784,"{0: ['23395680', '14061957', '14061955', '16068905', '256683'], 1: ['13206900', '9969571', '22055262', '1656001', '15507958', '22489107'], 2: ['11235712', '13206828', '136251', '10194157', '7937843', '18798983', '22557272'], 3: ['2767052', '23437156'], 4: ['13206760', '9361589', '16143347', '17347389', '2728527']}","{0: ['seeing', 'hogwarts', 'expect', 'stop', 'results', 'simon', 'morning', 'hope', 'darkling', 'spins', 'people', 'tracker', 'acts', 'files', 'letters'], 1: ['deeply', 'ensuring', 'guises', 'story', 'human', 'll', 'escape', 'magicians', 'living', 'race', 'man', 'wild', 'second', 'simply', 'rebellion'], 2: ['shahrzad', 'submit', 'ice', 'commuter', 'couldn', 'night', 'formed', 'evacuating', 'devises', 'day', 'technological', 'retribution', 'turn', 'hogwarts', '13th'], 3: ['eat', 'earth', 'claim', 'kaz', 'magicians', 'reaping', 'cord', 'bride', 'unfamiliar', 'job', 'tenant', 'succeeds', 'accomplice', 'poorer', 'notorious'], 4: ['distinguished', 'wanderer', 'accident', 'new', 'funny', 'street', 'outlaw', 'fates', 'demon', 'stiefvater', 'truth', 'triumph', 'start', 'shadowhunters', 'torn']}"
46905f5c55f15082ea83f0cce8eb5a44,"{0: ['18143977', '2728527', '4667024', '11387515', '136251', '8621462', '7445'], 1: ['19063', '7937843', '8442457', '9361589', '20170404'], 2: ['11870085', '6148028', '7260188', '8664353', '38447', '1618', '5310515', '2657'], 3: ['2767052', '15783514', '6493208', '9969571'], 4: ['15507958']}","{0: ['spray', 'maid', 'past', 'taste', 'supporting', 'ambitious', 'really', 'shares', 'path', 'wonderfully', 'promised', 'pullman', 'plot', 'stand', 'friends'], 1: ['liesel', 'parent', 'grocery', 'ruby', 'pretty', 'literature', 'striped', 'scattered', 'pathos', 'old', 'wire', 'lot', 'specialized', 'position', 'accordionist'], 2: ['testing', 'newbery', 'miranda', 'mind', 'love', 'patrick', 'escape', 'live', '12', 'sharks', 'different', 'support', 'neighbor', 'course', 'history'], 3: ['key', 'just', 'wade', 'culture', 'confines', 'early', 'pretty', 'scary', 'valued', 'age', 'ways', 'wing', 'tragic', 'thievery', 'representative'], 4: ['imagined', 'warning', 'moody', 'actor', 'quite', 'steady', 'observation', 'guernsey', 'underway', 'tells', 'survivor', 'turns', 'unfolding', 'relationships', 'tale']}"
46e23d760843b8c9a4108a55cd92413d,"{0: ['15783514', '6148028', '18143977', '22557272', '19358975', '28187', '2429135', '20170404'], 1: ['8442457', '9969571', '38447', '15507958'], 2: ['15745753'], 3: ['8621462', '17131869', '15790842', '23093367', '8664353'], 4: ['19063', '7937843', '9361589', '3', '13496', '11387515', '19351043']}","{0: ['snowy', 'minute', 'exciting', 'suspenseful', 'percy', 'paths', 'soon', 'struggle', 'scenes', 'nomadic', 'turn', 'premature', 'mischief', 'family', 'spellbinding'], 1: ['dangerously', 'dunne', 'marco', 'outer', 'echelons', 'monster', 'ordinary', 'wing', 'ocean', 'slick', 'remains', 'ovaries', 'really', 'start', 'traynor'], 2: ['teacher', 'morning', 'commander', 'hunger', 'edge', 'school', 'closet', '18', 'deck', 'acerbic', 'thirteen', 'time', 'hogwarts', 'unfolds', 'finds'], 3: ['discovers', 'baby', 'disappears', 'outer', 'toddler', 'war', 'come', 'star', 'nearly', 'celebration', 'unremembered', 'new', 'wild', 'struggle', 'tears'], 4: ['deposed', 'just', 'walking', '5th', 'played', 'split', 'symbolism', 'darkly', 'subversive', 'funny', 'truth', 'kid', 'perfect', 'unbroken', 'underway']}"
46f8cf2d5445e35cc124807d460d7d02,"{0: ['19063', '13335037', '16068905', '77203', '15818107'], 1: ['18007564', '4667024', '11735983', '7445'], 2: ['15783514', '9361589', '6148028', '7260188', '8664353', '38447', '32075671', '13158800'], 3: ['7937843', '2728527', '8621462'], 4: ['2767052', '8442457', '136251', '2213661', '11235712']}","{0: ['southwest', 'including', 'painted', 'survivor', 'tris', 'snow', 'ability', 'successful', 'serves', 'ready', 'principles', 'painting', 'pictures', 'lines', 'thenew'], 1: ['escalated', 'guernsey', 'haunting', 'overhead', 'romance', 'power', 'son', 'panem', 'sassiest', 'window', 'play', 'stolen', 'plans', 'timeless', 'relationships'], 2: ['makes', 'katniss', 'design', 'capitol', 'televised', '13', 'parades', 'keeper', 'offred', 'dangerous', 'heartbreaking', 'accomplished', 'unbeknownst', 'exploration', 'success'], 3: ['forever', 'flaws', 'wants', 'power', 'started', 'decision', 'balance', 'children', 'unforgiving', 'timeless', 'telling', '2007', 'salvation', 'charming', 'jack'], 4: ['famous', 'walk', '1962', 'quarter', 'takes', 'turn', 'mississippi', 'evacuate', 'leave', 'twists', 'supply', 'survival', 'starve', 'tribute', 'games']}"
4708d71de2f8afe1064a703312b022b5,"{0: ['4345498', '20705702', '16096824', '8496901', '25776210', '9640626'], 1: ['71811', '38619', '10357792', '22303684'], 2: ['8667848', '10184345', '6782468', '10184403', '11544421', '35729'], 3: ['8559047', '2767052', '15711341', '6582637', '42898'], 4: ['6479550', '7060582', '42899', '13627865']}","{0: ['rhage', 'hunt', 'eyes', 'smell', 'pursued', 'shapeshifting', 'fae', 'murder', 'magical', 'hunter', 'mask', 'know', 'afloat', 'darkly', 'thing'], 1: ['darkly', 'enemy', 'human', 'husband', 'loser', 'er', 'populated', 'life', 'warriors', 'lijuan', 'rests', 'perilous', 'sees', 'nevada', 'lot'], 2: ['toby', 'stars', 'idea', 'conscience', 'friend', 'escapes', 'close', 'mary', 'deep', 'hunt', 'ago', 'suffered', 'time', 'medicine', '13th'], 3: ['district', 'doesn', 'vampire', 'beijing', 'changed', 'starting', 'loser', 'poorer', 'community', 'tried', 'job', 'challenging', 'wanted', 'sign', 'flight'], 4: ['desperately', 'urban', 'activities', 'mechanic', 'sickness', 'goblin', 'new', 'day', 'save', 'throne', 'spell', 'female', 'tempting', 'guns', 'killed']}"
4736433009046a70b36e0c2f21fa3bd6,"{0: ['18007564', '11235712', '15745753', '9969571', '2728527', '256683', '7937843', '28187'], 1: ['9361589', '10194157', '22557272'], 2: ['15783514', '18143977', '13206828', '38447'], 3: ['13206760', '8664353', '7171637', '16096824'], 4: ['13335037', '15507958', '1656001', '13206900', '2213661', '4667024']}","{0: ['sixteen', 'multiple', 'forever', 'suddenly', 'story', 'alive', 'place', 'mundanes', 'ingenuity', 'sassiest', 'obstacle', 'perfect', 'pregnant', 'time', 'devoted'], 1: ['devoted', 'extreme', 'mother', 'pandemonium', 'white', 'farm', 'murder', 'signs', 'olds', 'regal', 'star', 'resolve', 'old', 'unbeknownst', 'magical'], 2: ['sussex', 'museum', 'darkness', 'father', 'commander', 'doerr', 'knows', 'satellite', 'crossed', 'thousands', 'ability', 'great', 'lettie', 'amity', 'thinking'], 3: ['emperor', 'embraced', 'pandemonium', 'ahead', 'soon', 'dangers', 'celia', 'welcome', 'control', 'united', 'struggling', 'allies', 'throat', 'sworn', 'resistance'], 4: ['driven', 'live', 'adventures', 'wakes', 'sure', 'died', 'plays', 'bod', 'man', 'hiding', 'treat', 'soul', 'turned', 'striped', 'project']}"
47a73c38a3acadbd58ad7f55f6e0cde9,"{0: ['25194146', '22603405', '23168816', '18089975', '13642959'], 1: ['18079815', '13414594', '18667949', '23398634', '23398840', '17571607', '16158519', '28815474'], 2: ['26236956', '22557272', '29429938', '220968', '15791154', '16158504'], 3: ['16099155', '15818107', '26198780'], 4: ['12351871', '18668066', '31409135']}","{0: ['skills', 'nasty', 'headlines', 'summer', 'secret', 'stories', 'rationale', 'julie', 'project', 'physical', 'madeline', 'near', 'silver', 'small', 'accused'], 1: ['crying', 'mysterious', 'gene', 'gone', 'stand', 'preserving', 'river', 'nearly', 'wide', 'job', 'david', 'abra', 'sitter', 'poison', 'ruthlessness'], 2: ['reacher', 'needs', 'terror', 'bright', 'liam', 'gorgeous', 'max', 'brains', 'secretly', 'timesbestselling', 'morning', '1980', 'unable', 'discover', 'actually'], 3: ['family', 'fall', 'breathtaking', 'preserving', 'accepts', 'backyard', 'thing', 'blade', 'unlike', 'pair', 'just', 'topped', 'running', 'soon', 'novels'], 4: ['eighteen', 'walking', 'dark', 'abrupt', 'pull', 'looking', 'sparkling', 'suddenly', 'turns', 'suspense', 'island', 'stretching', 'troubles', 'permanent', 'recently']}"
47d8dd4bb97e6316dfb8fcce1ab159c0,"{0: ['16034964', '16070018', '17156015', '16093188', '16150996'], 1: ['15717876', '18134894', '17230559', '16001893', '12513614', '16062211', '18300604', '18693621'], 2: ['16113791', '18301124', '17255265', '24920901', '16114861'], 3: ['11505797', '12368985', '17377032'], 4: ['17314430', '13596809', '16119079', '15704001']}","{0: ['shadow', 'kayden', 'discovered', 'strict', 'riding', 'new', 'life', 'standalone', 'keeps', 'embarrassing', 'accepts', 'neat', 'weren', 'packs', 'nightmare'], 1: ['isn', 'ellie', 'complete', 'make', 'deliver', 'kidnapped', 'watt', 'desire', 'set', 'micha', 'lived', 'time', 'pushed', 'lover', 'slim'], 2: ['loss', 'kiss', 'despair', 'surely', 'kayden', 'carter', 'exceptionally', 'continues', 'cam', 'right', '105', 'especially', 'birthday', 'addiction', 'tempt'], 3: ['darkest', 'bad', 'danny', 'survive', 'make', 'claire', 'think', 'boys', 'capturing', 'brax', 'tutoring', 'new', 'able', 'realize', 'simmering'], 4: ['cover', 'forever', 'using', 'ability', 'happily', 'number', 'carter', 'conclusion', 'stolen', 'nfl', 'told', 'tremble', 'successful', 'ecstasy', 'simplicity']}"
47dd7916325f180663825361079163aa,"{0: ['17617277', '16073738', '15745950', '17340050', '17255265', '15784909'], 1: ['16113791', '15739018', '16119079', '15704001', '12513614', '16163690', '18134249', '16134782'], 2: ['16070903', '17029526', '17158596', '13596809'], 3: ['15717943', '17337562', '13372690', '11505797'], 4: ['18134894', '18143950', '20639274']}","{0: ['ridge', 'indicates', 'father', 'situations', 'just', 'professional', 'forget', 'lives', 'indulgent', 'shame', 'tame', 'mean', 'jesse', 'lot', 'romance'], 1: ['decision', 'experience', 'impossible', 'callie', 'eyes', 'leave', 'wants', 'second', 'football', 'inevitable', 'kneed', 'knees', 'revelation', 'original', 'beautiful'], 2: ['insanity', 'gavin', 'son', 'complete', 'failure', 'destroy', 'trust', 'sexy', 'clear', '18', 'affair', 'stopping', 'profound', 'win', 'strike'], 3: ['easy', 'ecstasy', 'leave', 'sense', 'struggle', 'passion', 'come', 'bianca', 'sky', 'challenge', 'timesbestselling', 'losing', 'caving', 'soul', 'ablaze'], 4: ['discovers', 'tess', 'uncover', 'ability', 'lucky', 'sleepy', 'harper', 'terrified', 'demands', 'new', 'hope', 'flawless', 'shows', 'taking', 'san']}"
480564a6be18fc8d0046963a1b2f10dd,"{0: ['11870085', '19063', '9361589'], 1: ['18143977', '13206828', '13206760', '17131869', '23093367', '28187'], 2: ['2767052', '6148028', '8621462', '8442457', '7937843', '3', '11735983', '19547856'], 3: ['15745753', '22557272', '2728527'], 4: ['11235712', '136251', '19358975', '2213661', '13206900']}","{0: ['sea', 'hunger', 'emerge', 'started', 'neighbors', 'sort', 'rescues', 'acrobats', 'husband', 'paris', 'seductive', 'support', 'literary', 'times', 'family'], 1: ['percy', 'lunar', 'creation', 'draws', 'werner', 'home', 'mystery', 'morning', 'dystopian', 'school', 'identity', 'marko', 'promises', 'cress', 'sides'], 2: ['clown', 'streets', 'early', 'fierce', 'nick', 'imagination', 'choices', 'old', '13th', 'katniss', 'capitol', 'survivor', 'hogwarts', 'adventures', 'sympathetic'], 3: ['diary', 'devises', 'morning', 'know', 'close', 'blind', 'capture', 'turn', 'ways', 'just', 'talent', 'striped', 'acclaimed', 'raging', 'ashton'], 4: ['defeat', 'graveyard', 'vicious', 'cross', 'academy', 'odds', 'france', 'staples', 'tracker', 'stolen', 'expecting', 'spotlight', 'sets', 'thrust', 'friend']}"
49a744b185c182d4840c7feeaefbea6f,"{0: ['23395680', '14061955', '10194157', '22489107', '20613470', '17234658', '20443207'], 1: ['14061957', '22055262', '20560137', '7664334'], 2: ['9627755', '15283043', '8755785', '10025305'], 3: ['18006496', '16143347', '18692431'], 4: ['16096824', '13206900', '16248068', '10576365', '15749186', '8475505', '7171637']}","{0: ['rule', 'elusive', 'jace', 'fold', 'smuggler', 'new', 'ravka', 'shattering', 'land', 'matter', 'national', 'jacin', 'adventure', 'storm', 'war'], 1: ['creatures', 'distinguished', 'invention', 'loved', 'weakened', 'dormant', 'kell', 'prince', 'jean', 'romance', 'learned', 'porcelain', 'self', 'finally', 'looking'], 2: ['jem', 'greatest', 'stands', 'choices', 'chance', 'dragged', 'summer', 'stuff', 'ago', '2575', 'damaged', 'reaches', 'systematically', 'school', 'warnings'], 3: ['despite', 'desperate', 'loved', 'stares', 'chase', 'returned', 'bearing', 'warrior', 'built', 'trip', 'brutal', 'supernatural', 'action', 'price', 'scarlet'], 4: ['dear', 'urban', 'far', 'thurmond', 'achievements', 'mixed', 'southern', 'house', 'america', 'cricket', 'life', 'camp', 'simon', 'schematics', 'terrasen']}"
49e578dc152ac9ff59614cf79b10d0d7,"{0: ['15717943', '16073738', '17337562', '15717876', '17340050', '18593175', '17255265'], 1: ['17333880', '17448960', '15784909'], 2: ['17029526', '13372690', '18090508', '13496084', '11505797', '17267122', '18143950'], 3: ['16070903', '16113791', '17158596', '20639274', '17788401'], 4: ['17314430', '16109563', '15858248']}","{0: ['rise', 'family', 'intimate', 'skin', 'losing', 'shatters', 'question', 'tame', 'knowing', 'friends', 'mix', 'intrigued', 'lust', 'went', 'acknowledge'], 1: ['currently', 'easily', 'instant', 'life', 'ecstatic', 'passion', 'secure', 'intriguing', 'ward', 'didn', 'ridge', 'later', 'plays', 'lasting', 'exactly'], 2: ['hearts', 'span', 'investment', 'questioning', 'code', 'eighteen', '18', 'stop', 'travis', 'choice', 'leaving', 'broken', 'deal', 'cooper', 'shattered'], 3: ['dillon', 'callie', 'life', 'different', 'kayden', 'spending', 'playboy', 'clinging', 'belong', 'secret', 'capturing', 'timesbestsellers', 'ask', 'silent', 'jaded'], 4: ['demon', 'unexpected', 'damn', 'abroad', 'match', 'hope', 'finding', 'san', 'caroline', 'tension', 'tempt', 'slowly', 'silence', 'taking', 'swoon']}"
4a44f603cc3df339acc48590044a2db0,"{0: ['16096824', '18798983', '22055262', '16069030', '8490112', '18660447'], 1: ['17347389', '15283043', '16143347', '17878931', '17378508'], 2: ['9627755', '22489107', '13188676', '20613470', '16068905', '17927395', '12813630'], 3: ['13206900', '14290364', '18006496', '7171637'], 4: ['15745753', '7896527', '10025305']}","{0: ['safety', 'know', 'enemy', 'real', 'snow', 'shrouded', 'live', 'miss', 'telling', 'opponents', 'knowing', 'monsters', 'aelin', 'war', 'gansey'], 1: ['cyborg', 'problems', 'dusty', 'killing', 'mare', 'lost', 'mean', 'series', 'edition', 'knows', 'author', 'ruled', 'way', 'precious', 'blood'], 2: ['high', 'land', 'standing', 'fan', 'comes', 'eighteen', 'decadently', 'action', 'story', 'clothes', 'city', 'face', '1878', 'swoon', 'second'], 3: ['discovers', 'disappearing', 'june', 'mean', 'colonies', 'shadowhunters', 'supernatural', 'levana', 'bloody', 'legend', 'character', 'traveling', 'celaena', 'assigned', 'change'], 4: ['delilah', 'vampires', 'dangerous', 'actuallygrows', 'movie', 'search', 'infernal', 'think', 'spence', 'fiction', 'sister', 'tantalizing', 'built', 'lies', 'thought']}"
