address,address_gu,address_dong,lat_long,lat,long
서울특별시 성북구 정릉동 길음뉴타운 경남아너스빌,성북구,정릉동,"[37.6043632616961, 127.016928111633]",37.6043632616961,127.016928111633
서울특별시 노원구 상계동 상계대림e-편한세상,노원구,상계동,"[37.6748157140036, 127.050930136747]",37.6748157140036,127.050930136747
서울특별시 노원구 월계동 월계동원베네스트,노원구,월계동,"[37.6317937080882, 127.058320626708]",37.6317937080882,127.058320626708
서울특별시 용산구 서빙고동 서빙고신동아,용산구,서빙고동,"[37.5180979697285, 126.987501145071]",37.5180979697285,126.987501145071
서울특별시 강동구 길동 길동GS강동자이,강동구,길동,"[37.537719856801, 127.149180076833]",37.537719856801,127.149180076833
서울특별시 구로구 구로동 구로2차순영웰라이빌,구로구,구로동,"[37.4962379637124, 126.891463174302]",37.4962379637124,126.891463174302
서울특별시 송파구 문정동 문정세양청마루,송파구,문정동,"[37.4924251257292, 127.137020212561]",37.4924251257292,127.137020212561
서울특별시 노원구 상계동 수락리버시티3단지,노원구,상계동,"[37.6875055926609, 127.05425340701]",37.6875055926609,127.05425340701
서울특별시 서초구 서초동 서초한신플러스타운,서초구,서초동,"[37.482873472556, 127.014317721606]",37.482873472556,127.014317721606
서울특별시 은평구 진관동 은평뉴타운상림마을제3단지,은평구,진관동,"[37.6460636102252, 126.92625411184]",37.6460636102252,126.92625411184
서울특별시 서대문구 현저동 독립문극동,서대문구,현저동,"[37.5720347102743, 126.956767247418]",37.5720347102743,126.956767247418
서울특별시 노원구 월계동 월계대우아파트,노원구,월계동,"[37.633188969017, 127.051353745494]",37.633188969017,127.051353745494
서울특별시 마포구 상암동 상암월드컵파크10단지,마포구,상암동,"[37.5854508203348, 126.882105659288]",37.5854508203348,126.882105659288
서울특별시 마포구 상암동 상암월드컵파크9단지,마포구,상암동,"[37.5835469334073, 126.879166069383]",37.5835469334073,126.879166069383
서울특별시 송파구 거여동 거여1단지,송파구,거여동,"[37.4909745878818, 127.144586186705]",37.4909745878818,127.144586186705
서울특별시 강서구 등촌동 등촌주공4단지,강서구,등촌동,"[37.5615692841393, 126.843320785923]",37.5615692841393,126.843320785923
서울특별시 마포구 신공덕동 신공덕삼성1차,마포구,신공덕동,"[37.543375552535, 126.955640369823]",37.543375552535,126.955640369823
서울특별시 중랑구 신내동 신내새한아파트,중랑구,신내동,"[37.6051905864565, 127.101463214375]",37.6051905864565,127.101463214375
서울특별시 노원구 상계동 상계성림(미라보),노원구,상계동,"[37.672113569737, 127.081331103234]",37.672113569737,127.081331103234
서울특별시 서대문구 연희동 연희자이엘라,서대문구,연희동,"[37.5640976447281, 126.928096279275]",37.5640976447281,126.928096279275
서울특별시 영등포구 신길동 신길자이,영등포구,신길동,"[37.5064531633763, 126.916586858123]",37.5064531633763,126.916586858123
서울특별시 송파구 장지동 송파파인타운2단지,송파구,장지동,"[37.4840354791372, 127.131151942452]",37.4840354791372,127.131151942452
서울특별시 강서구 등촌동 등촌3단지주공아파트,강서구,등촌동,"[37.5616418349754, 126.841111422493]",37.5616418349754,126.841111422493
서울특별시 동대문구 전농동 래미안아름숲,동대문구,전농동,"[37.5809441481616, 127.06107602833]",37.5809441481616,127.06107602833
서울특별시 송파구 송파동 송파삼성래미안,송파구,송파동,"[37.5047238856642, 127.118675108271]",37.5047238856642,127.118675108271
서울특별시 강남구 역삼동 역삼휴먼터치빌,강남구,역삼동,"[37.5064871513226, 127.033791048471]",37.5064871513226,127.033791048471
서울특별시 서초구 잠원동 잠원한신,서초구,잠원동,"[37.5159685270588, 127.010781546722]",37.5159685270588,127.010781546722
서울특별시 중랑구 면목동 면목금호어울림,중랑구,면목동,"[37.5772688573595, 127.089180691778]",37.5772688573595,127.089180691778
서울특별시 성동구 옥수동 옥수강변풍림아이원,성동구,옥수동,"[37.5422121332894, 127.019578810892]",37.5422121332894,127.019578810892
서울특별시 성북구 돈암동 돈암풍림임대,성북구,돈암동,"[37.5969804996669, 127.022099523003]",37.5969804996669,127.022099523003
서울특별시 송파구 가락동 가락래미안파크팰리스,송파구,가락동,"[37.4981915870374, 127.13209665739]",37.4981915870374,127.13209665739
서울특별시 구로구 구로동 구로극동,구로구,구로동,"[37.4910702074775, 126.889773719203]",37.4910702074775,126.889773719203
서울특별시 마포구 연남동 코오롱하늘채,마포구,연남동,"[37.5644996108505, 126.920421359818]",37.5644996108505,126.920421359818
서울특별시 노원구 상계동 상계마들대림,노원구,상계동,"[37.6597800027548, 127.057527432109]",37.6597800027548,127.057527432109
서울특별시 마포구 중동 DMC마포청구아파트,마포구,중동,"[37.5740531394105, 126.901873208452]",37.5740531394105,126.901873208452
서울특별시 노원구 하계동 중계주공9단지,노원구,하계동,"[37.6427978851741, 127.074350431554]",37.6427978851741,127.074350431554
서울특별시 도봉구 창동 창동쌍용,도봉구,창동,"[37.6597477570553, 127.048043148301]",37.6597477570553,127.048043148301
서울특별시 영등포구 대림동 신대림신동아파밀리에,영등포구,대림동,"[37.4951135958709, 126.902736157191]",37.4951135958709,126.902736157191
서울특별시 성북구 정릉동 정릉푸르지오,성북구,정릉동,"[37.6064277767754, 127.009915765487]",37.6064277767754,127.009915765487
서울특별시 동작구 본동 본동한신휴플러스,동작구,본동,"[37.5090587317247, 126.949798994942]",37.5090587317247,126.949798994942
서울특별시 성북구 동소문동4가 동소문동송산,성북구,동소문동4가,"[37.592389569798, 127.010468499624]",37.592389569798,127.010468499624
서울특별시 강남구 일원동 개포한신,강남구,일원동,"[37.4912703447693, 127.07930741151]",37.4912703447693,127.07930741151
서울특별시 성동구 성수동1가 뚝섬중앙하이츠빌,성동구,성수동1가,"[37.5478817306945, 127.047793708999]",37.5478817306945,127.047793708999
서울특별시 강서구 등촌동 등촌라인,강서구,등촌동,"[37.5591969717505, 126.856290173496]",37.5591969717505,126.856290173496
서울특별시 구로구 구로동 신도림쌍용플래티넘노블,구로구,구로동,"[37.5011525300273, 126.891397366533]",37.5011525300273,126.891397366533
서울특별시 동작구 사당동 사당제일,동작구,사당동,"[37.4829255590342, 126.969553932208]",37.4829255590342,126.969553932208
서울특별시 서초구 우면동 서초네이처힐1단지,서초구,우면동,"[37.4636072574097, 127.019939449084]",37.4636072574097,127.019939449084
서울특별시 중랑구 신내동 신내동성3차아파트,중랑구,신내동,"[37.6085274461075, 127.096246072268]",37.6085274461075,127.096246072268
서울특별시 성동구 금호동1가 금호벽산(임대),성동구,금호동1가,"[37.5543456702207, 127.025839134358]",37.5543456702207,127.025839134358
서울특별시 양천구 신정동 신정푸른마을4단지,양천구,신정동,"[37.5132903229945, 126.839044879327]",37.5132903229945,126.839044879327
서울특별시 중랑구 신내동 신내9단지,중랑구,신내동,"[37.6119855898595, 127.094726629688]",37.6119855898595,127.094726629688
서울특별시 서초구 반포동 반포현대동궁,서초구,반포동,"[37.5003963928922, 127.00208413965]",37.5003963928922,127.00208413965
서울특별시 중랑구 면목동 면목성원,중랑구,면목동,"[37.5774850852518, 127.090731767812]",37.5774850852518,127.090731767812
서울특별시 영등포구 양평동5가 양평한신,영등포구,양평동5가,"[37.5401145097335, 126.892103512609]",37.5401145097335,126.892103512609
서울특별시 강서구 염창동 염창동아1차,강서구,염창동,"[37.5548515573392, 126.873119215493]",37.5548515573392,126.873119215493
서울특별시 송파구 장지동 송파파인타운5단지,송파구,장지동,"[37.4800417298343, 127.129956141818]",37.4800417298343,127.129956141818
서울특별시 성북구 정릉동 정릉성원,성북구,정릉동,"[37.6065021367371, 127.008389043126]",37.6065021367371,127.008389043126
서울특별시 강남구 대치동 대치삼성,강남구,대치동,"[37.4963870034067, 127.058401866149]",37.4963870034067,127.058401866149
서울특별시 종로구 숭인동 종로센트레빌,종로구,숭인동,"[37.5809772541379, 127.015927681909]",37.5809772541379,127.015927681909
서울특별시 노원구 중계동 중계주공8단지,노원구,중계동,"[37.6463145257443, 127.075327845357]",37.6463145257443,127.075327845357
서울특별시 강남구 도곡동 아카데미스위트,강남구,도곡동,"[37.4886726430993, 127.052102242886]",37.4886726430993,127.052102242886
서울특별시 동대문구 전농동 전농SK,동대문구,전농동,"[37.5766421261107, 127.060465846616]",37.5766421261107,127.060465846616
서울특별시 성동구 행당동 서울숲삼부아파트,성동구,행당동,"[37.5599265481253, 127.037548866775]",37.5599265481253,127.037548866775
서울특별시 서초구 우면동 LH서초5단지,서초구,우면동,"[37.4589691364304, 127.02504854353]",37.4589691364304,127.02504854353
서울특별시 성북구 종암동 종암2차SK뷰,성북구,종암동,"[37.6017705330128, 127.03478840074]",37.6017705330128,127.03478840074
서울특별시 동작구 상도동 상도현대,동작구,상도동,"[37.4940074292064, 126.959411307999]",37.4940074292064,126.959411307999
서울특별시 서초구 잠원동 잠원한신그린,서초구,잠원동,"[37.5133614318662, 127.007870630856]",37.5133614318662,127.007870630856
서울특별시 관악구 봉천동 관악현대,관악구,봉천동,"[37.4922662673536, 126.958473250898]",37.4922662673536,126.958473250898
서울특별시 성북구 정릉동 정릉힐스테이트,성북구,정릉동,"[37.6028250097742, 127.015555006077]",37.6028250097742,127.015555006077
서울특별시 서초구 반포동 반포삼호가든맨션5차,서초구,반포동,"[37.5039449145147, 127.011487795747]",37.5039449145147,127.011487795747
서울특별시 영등포구 신길동 신길남서울,영등포구,신길동,"[37.5022707105266, 126.91237370729]",37.5022707105266,126.91237370729
서울특별시 양천구 신정동 신정동아이파크,양천구,신정동,"[37.5216476033758, 126.872160531588]",37.5216476033758,126.872160531588
서울특별시 은평구 갈현동 갈현한솔아파트,은평구,갈현동,"[37.6180331596091, 126.90993596943]",37.6180331596091,126.90993596943
서울특별시 영등포구 신길동 신길삼환,영등포구,신길동,"[37.5081540942389, 126.919331418736]",37.5081540942389,126.919331418736
서울특별시 성북구 정릉동 정릉스카이쌍용,성북구,정릉동,"[37.5995593887366, 127.016729758853]",37.5995593887366,127.016729758853
서울특별시 동대문구 전농동 전농동아,동대문구,전농동,"[37.5748821844995, 127.045703803592]",37.5748821844995,127.045703803592
서울특별시 강북구 미아동 미아현대,강북구,미아동,"[37.6307830435313, 127.025793298194]",37.6307830435313,127.025793298194
서울특별시 송파구 가락동 가락프라자,송파구,가락동,"[37.4919921086305, 127.133552353412]",37.4919921086305,127.133552353412
서울특별시 영등포구 당산동3가 당산한양,영등포구,당산동3가,"[37.5253662414527, 126.900556967623]",37.5253662414527,126.900556967623
서울특별시 강북구 번동 번동기산그린,강북구,번동,"[37.6274734188867, 127.04365714028]",37.6274734188867,127.04365714028
서울특별시 구로구 고척동 고척삼환로즈빌,구로구,고척동,"[37.4978848081217, 126.857974675569]",37.4978848081217,126.857974675569
서울특별시 도봉구 방학동 방학4단지신동아,도봉구,방학동,"[37.6628054159966, 127.029379109557]",37.6628054159966,127.029379109557
서울특별시 동작구 흑석동 흑석한강센트레빌,동작구,흑석동,"[37.5057454628865, 126.965341595808]",37.5057454628865,126.965341595808
서울특별시 서대문구 홍제동 문화촌현대,서대문구,홍제동,"[37.5922766950616, 126.949493139598]",37.5922766950616,126.949493139598
서울특별시 금천구 시흥동 관악벽산타운5단지,금천구,시흥동,"[37.4479160600139, 126.918442104095]",37.4479160600139,126.918442104095
서울특별시 도봉구 방학동 방학삼성래미안2단지,도봉구,방학동,"[37.6648846907664, 127.045805061018]",37.6648846907664,127.045805061018
서울특별시 구로구 구로동 구로신성미소지움,구로구,구로동,"[37.479457829213, 126.896643712778]",37.479457829213,126.896643712778
